epoch,train_loss_total,train_loss_reg,train_loss_metal,val_loss_total,val_mae,val_rmse,val_r2,val_metal_acc,lr
40,0.146517,0.103129,0.144627,0.390605,0.7211,1.1808,0.4054,0.8519,4.849231551964771e-05
41,0.137261,0.098106,0.13052,0.336189,0.6657,1.143,0.4429,0.9074,4.8339510662430046e-05
42,0.139994,0.099434,0.135201,0.358869,0.7132,1.1704,0.4158,0.9074,4.817959636416969e-05
43,0.141421,0.101563,0.132861,0.314969,0.5987,1.0889,0.4944,0.9074,4.8012621336311016e-05
44,0.132223,0.094523,0.125666,0.307564,0.6049,1.0884,0.4949,0.9074,4.783863644106502e-05
45,0.133528,0.095722,0.126021,0.331399,0.6606,1.1133,0.4715,0.9074,4.765769467591625e-05
46,0.110043,0.081018,0.09675,0.346712,0.64,1.095,0.4886,0.8704,4.7469851157479177e-05
47,0.10442,0.081135,0.077619,0.283581,0.5327,1.0607,0.5202,0.9074,4.72751631047092e-05
48,0.109524,0.083442,0.086942,0.321173,0.5788,1.0777,0.5047,0.8889,4.707368982147318e-05
49,0.099861,0.078054,0.072688,0.307802,0.5977,1.0689,0.5127,0.9074,4.6865492678484895e-05
50,0.139679,0.115196,0.08161,0.382742,0.704,1.1751,0.4112,0.8889,4.665063509461097e-05
51,0.08988,0.076603,0.044257,0.32255,0.6119,1.1031,0.4811,0.9074,4.642918251755281e-05
52,0.114726,0.090615,0.08037,0.301481,0.5762,1.07,0.5117,0.8889,4.620120240391065e-05
53,0.121161,0.096336,0.08275,0.302334,0.6075,1.078,0.5044,0.9259,4.5966764198635606e-05
54,0.089843,0.077527,0.041052,0.288955,0.5503,1.0765,0.5058,0.9259,4.572593931387604e-05
55,0.094361,0.081216,0.043818,0.296353,0.5627,1.0906,0.4928,0.9259,4.54788011072248e-05
56,0.106995,0.095976,0.036729,0.311631,0.59,1.0834,0.4995,0.9074,4.522542485937369e-05
57,0.101979,0.084167,0.059376,0.396332,0.7212,1.1901,0.396,0.8704,4.496588775118232e-05
58,0.113108,0.094857,0.060836,0.332164,0.6244,1.1045,0.4797,0.9074,4.4700268840168045e-05
59,0.089234,0.079527,0.03236,0.323914,0.5914,1.0931,0.4905,0.9074,4.442864903642428e-05
60,0.074339,0.067935,0.021346,0.342868,0.6332,1.1281,0.4573,0.9074,4.415111107797445e-05
61,0.078029,0.07051,0.025063,0.343287,0.6328,1.0918,0.4916,0.9074,4.386773950556931e-05
62,0.084245,0.075474,0.029237,0.408315,0.7569,1.1955,0.3905,0.8889,4.357862063693486e-05
63,0.079838,0.073499,0.021128,0.293691,0.5694,1.0743,0.5079,0.9074,4.3283842540479264e-05
64,0.079313,0.064976,0.047791,0.290453,0.5629,1.0513,0.5287,0.9074,4.2983495008466276e-05
65,0.085426,0.077307,0.027064,0.280649,0.5561,1.0454,0.534,0.9259,4.267766952966369e-05
66,0.072947,0.058335,0.048706,0.360944,0.6502,1.1068,0.4776,0.8333,4.2366459261474933e-05
67,0.078766,0.065803,0.04321,0.350309,0.5416,1.0206,0.5558,0.8704,4.2049959001562464e-05
68,0.085084,0.07371,0.037915,0.319056,0.5561,1.0567,0.5238,0.8704,4.172826515897146e-05
69,0.080665,0.069137,0.038429,0.355751,0.6607,1.1448,0.4411,0.8704,4.140147572476268e-05
70,0.081737,0.075975,0.019206,0.424946,0.7412,1.1743,0.4119,0.8704,4.1069690242163484e-05
71,0.083053,0.076171,0.022938,0.355676,0.5702,1.0821,0.5006,0.8704,4.073300977624594e-05
72,0.07506,0.067362,0.025658,0.430705,0.7335,1.1615,0.4247,0.8889,4.039153688314145e-05
73,0.079106,0.072426,0.022265,0.42743,0.6703,1.1388,0.4469,0.8333,4.0045375578801214e-05
74,0.068483,0.064685,0.012662,0.391797,0.5693,1.094,0.4896,0.8519,3.969463130731183e-05
75,0.091688,0.077873,0.046048,0.426756,0.6797,1.1619,0.4243,0.8704,3.933941090877615e-05
76,0.07492,0.064044,0.036252,0.407621,0.6418,1.1325,0.4531,0.8889,3.897982258676867e-05
77,0.070174,0.061672,0.02834,0.402351,0.631,1.1229,0.4623,0.8704,3.861597587537568e-05
