epoch,train_loss_total,train_loss_reg,train_loss_metal,val_loss_total,val_mae,val_rmse,val_r2,val_metal_acc,lr
51,0.095693,0.082015,0.045595,0.361123,0.6498,0.988,0.5837,0.8704,4.642918251755281e-05
52,0.107869,0.084991,0.076262,0.340588,0.5928,0.9576,0.609,0.8704,4.620120240391065e-05
53,0.090297,0.075591,0.049019,0.354115,0.6402,0.9451,0.6191,0.8889,4.5966764198635606e-05
54,0.095685,0.082753,0.043104,0.360434,0.6182,0.9604,0.6067,0.8704,4.572593931387604e-05
55,0.09272,0.083622,0.030326,0.35224,0.6053,0.9356,0.6267,0.8704,4.54788011072248e-05
56,0.083721,0.075026,0.028982,0.401035,0.7241,1.018,0.558,0.8704,4.522542485937369e-05
57,0.098388,0.08899,0.031325,0.348444,0.5965,0.9444,0.6197,0.8704,4.496588775118232e-05
58,0.081215,0.072375,0.029466,0.352114,0.6286,0.977,0.5929,0.8704,4.4700268840168045e-05
59,0.077652,0.068201,0.031501,0.358792,0.6368,0.9737,0.5957,0.8704,4.442864903642428e-05
60,0.087124,0.080262,0.022874,0.383277,0.6234,1.0144,0.5612,0.8704,4.415111107797445e-05
61,0.084553,0.078007,0.02182,0.33615,0.5843,0.9181,0.6406,0.8704,4.386773950556931e-05
62,0.091505,0.07616,0.05115,0.374335,0.6183,0.9446,0.6195,0.8704,4.357862063693486e-05
63,0.082703,0.075477,0.024086,0.356825,0.6074,0.9029,0.6524,0.8519,4.3283842540479264e-05
64,0.084099,0.071294,0.042683,0.308554,0.5313,0.8539,0.689,0.8704,4.2983495008466276e-05
65,0.07555,0.068569,0.023271,0.32166,0.5656,0.8679,0.6788,0.8704,4.267766952966369e-05
66,0.068591,0.064266,0.014417,0.335012,0.559,0.8945,0.6588,0.8704,4.2366459261474933e-05
67,0.073094,0.069518,0.01192,0.335286,0.5866,0.9423,0.6214,0.8704,4.2049959001562464e-05
68,0.073561,0.068403,0.017194,0.348304,0.5858,0.9189,0.6399,0.8519,4.172826515897146e-05
69,0.07244,0.066317,0.020409,0.386972,0.638,0.9765,0.5934,0.8889,4.140147572476268e-05
70,0.06371,0.060356,0.011183,0.372178,0.5653,0.9082,0.6483,0.8519,4.1069690242163484e-05
71,0.083485,0.070681,0.04268,0.371916,0.5654,0.8963,0.6574,0.8519,4.073300977624594e-05
72,0.068636,0.063267,0.017896,0.345517,0.5394,0.8532,0.6896,0.8519,4.039153688314145e-05
73,0.065155,0.060902,0.014179,0.345603,0.5726,0.8672,0.6793,0.8889,4.0045375578801214e-05
74,0.071348,0.065706,0.018807,0.360439,0.5451,0.8614,0.6836,0.8519,3.969463130731183e-05
75,0.070521,0.065281,0.017469,0.383669,0.5952,0.9173,0.6412,0.8519,3.933941090877615e-05
76,0.060226,0.05777,0.008185,0.365863,0.5743,0.9206,0.6386,0.8704,3.897982258676867e-05
77,0.073126,0.065694,0.024775,0.360045,0.6123,0.9439,0.62,0.8704,3.861597587537568e-05
78,0.067718,0.06137,0.021159,0.353567,0.561,0.8735,0.6746,0.8889,3.824798160583012e-05
79,0.066307,0.062959,0.01116,0.331413,0.5402,0.8157,0.7162,0.8704,3.787595187275136e-05
80,0.069508,0.067194,0.007713,0.334467,0.5038,0.8569,0.6868,0.8704,3.7500000000000003e-05
81,0.06262,0.058245,0.014582,0.342555,0.5286,0.8799,0.6698,0.8704,3.712024050615843e-05
82,0.063116,0.06106,0.006854,0.34641,0.5762,0.9018,0.6532,0.8704,3.673678906964727e-05
83,0.058646,0.056274,0.007907,0.341727,0.5618,0.8503,0.6917,0.8889,3.634976249348867e-05
84,0.055618,0.052427,0.010635,0.367359,0.5704,0.8875,0.6641,0.8704,3.5959278669726935e-05
85,0.058947,0.05402,0.016422,0.38035,0.5721,0.9007,0.6541,0.8704,3.556545654351749e-05
86,0.060973,0.05808,0.009642,0.387438,0.621,0.9125,0.6449,0.8704,3.516841607689501e-05
87,0.063481,0.058675,0.016022,0.362007,0.5448,0.8684,0.6784,0.8704,3.476827821223184e-05
88,0.064916,0.061416,0.011668,0.362262,0.582,0.8955,0.658,0.8519,3.436516483539781e-05
89,0.055235,0.052797,0.008129,0.35533,0.6075,0.9258,0.6345,0.8889,3.39591987386325e-05
90,0.049858,0.046778,0.010268,0.3424,0.5135,0.8546,0.6886,0.8704,3.355050358314172e-05
91,0.051314,0.048818,0.008317,0.351856,0.5168,0.8438,0.6964,0.8519,3.313920386142892e-05
92,0.054879,0.052623,0.007521,0.356639,0.5444,0.8355,0.7023,0.8704,3.272542485937369e-05
93,0.051041,0.04856,0.008271,0.360492,0.5408,0.8425,0.6973,0.8889,3.230929261806842e-05
94,0.057803,0.055227,0.008587,0.378657,0.5436,0.8693,0.6777,0.8704,3.1890933895424976e-05
95,0.056063,0.054789,0.004248,0.362709,0.544,0.812,0.7188,0.8519,3.147047612756302e-05
96,0.050155,0.048912,0.004143,0.34557,0.5353,0.8501,0.6918,0.8704,3.104804738999169e-05
97,0.055195,0.053299,0.006321,0.339535,0.5477,0.8248,0.7099,0.8519,3.062377635859663e-05
98,0.047554,0.045949,0.005348,0.344618,0.5603,0.8197,0.7135,0.8704,3.0197792270443982e-05
99,0.059793,0.0587,0.003645,0.356492,0.572,0.8469,0.6941,0.8704,2.9770224884413623e-05
100,0.054862,0.053492,0.004566,0.342179,0.544,0.8541,0.6889,0.9074,2.9341204441673266e-05
101,0.055065,0.052735,0.007766,0.320024,0.4936,0.7899,0.7339,0.8889,2.8910861626005776e-05
102,0.05891,0.057131,0.005933,0.334789,0.539,0.8076,0.7219,0.8889,2.8479327524001636e-05
103,0.056603,0.053818,0.009283,0.333359,0.5377,0.8312,0.7054,0.8704,2.8046733585128687e-05
104,0.056559,0.055132,0.004757,0.324579,0.5112,0.8299,0.7063,0.8704,2.761321158169134e-05
105,0.049429,0.046528,0.00967,0.3168,0.534,0.8342,0.7033,0.8889,2.717889356869146e-05
106,0.056561,0.052275,0.014286,0.325039,0.5056,0.8201,0.7132,0.8889,2.674391184360313e-05
107,0.053951,0.052245,0.005688,0.337182,0.4914,0.7876,0.7355,0.8519,2.63083989060736e-05
108,0.05268,0.051553,0.003759,0.350022,0.5207,0.8126,0.7184,0.8704,2.587248741756253e-05
109,0.051708,0.05073,0.003259,0.36987,0.5563,0.8624,0.6829,0.8704,2.5436310160932092e-05
110,0.054077,0.052815,0.004208,0.367657,0.5603,0.8713,0.6763,0.8889,2.5e-05
111,0.048281,0.046002,0.007595,0.361268,0.5304,0.8176,0.7149,0.8889,2.4563689839067913e-05
112,0.047468,0.046658,0.002699,0.32165,0.5104,0.7904,0.7336,0.8889,2.4127512582437485e-05
113,0.055038,0.053581,0.00486,0.315865,0.5106,0.8303,0.706,0.9074,2.3691601093926404e-05
114,0.046427,0.045234,0.003977,0.354741,0.5015,0.8215,0.7122,0.8519,2.3256088156396868e-05
115,0.044887,0.042479,0.008027,0.349982,0.5505,0.877,0.672,0.8704,2.2821106431308544e-05
116,0.045349,0.044414,0.003115,0.34826,0.5728,0.8978,0.6562,0.8704,2.238678841830867e-05
117,0.058416,0.057443,0.003243,0.363259,0.54,0.9376,0.6251,0.8519,2.195326641487132e-05
118,0.051895,0.050913,0.003272,0.383423,0.564,0.9019,0.6531,0.8519,2.1520672475998373e-05
119,0.045652,0.044682,0.003236,0.401968,0.5415,0.8926,0.6603,0.8519,2.1089138373994223e-05
120,0.046487,0.045386,0.003671,0.36619,0.5514,0.8785,0.6709,0.8704,2.0658795558326743e-05
121,0.045276,0.04439,0.002953,0.383081,0.5925,0.9397,0.6234,0.8519,2.022977511558638e-05
122,0.053731,0.052681,0.003497,0.370791,0.558,0.9124,0.645,0.8704,1.980220772955602e-05
123,0.048284,0.047321,0.003209,0.353988,0.5407,0.8695,0.6776,0.8889,1.937622364140338e-05
124,0.040786,0.040157,0.002098,0.370178,0.544,0.858,0.6861,0.8519,1.895195261000831e-05
125,0.044384,0.043723,0.002205,0.363488,0.519,0.8337,0.7036,0.8519,1.852952387243698e-05
126,0.047816,0.047002,0.002715,0.379617,0.5726,0.8884,0.6634,0.8704,1.8109066104575023e-05
127,0.045765,0.044558,0.004024,0.377418,0.5458,0.8761,0.6727,0.8519,1.7690707381931583e-05
128,0.036552,0.035831,0.002402,0.364059,0.5253,0.8823,0.668,0.8519,1.7274575140626318e-05
129,0.042187,0.041214,0.003243,0.375747,0.5726,0.9267,0.6338,0.8519,1.686079613857109e-05
130,0.054327,0.052554,0.005912,0.385287,0.58,0.9109,0.6461,0.8704,1.6449496416858284e-05
131,0.043859,0.043133,0.00242,0.344346,0.5237,0.8587,0.6856,0.8704,1.6040801261367493e-05
132,0.04017,0.039475,0.002317,0.334164,0.5067,0.8395,0.6995,0.9074,1.56348351646022e-05
133,0.044738,0.044104,0.002112,0.3404,0.5366,0.8593,0.6852,0.8889,1.523172178776816e-05
134,0.045795,0.045188,0.002023,0.338099,0.5249,0.8459,0.6948,0.8704,1.4831583923104999e-05
135,0.04682,0.046214,0.00202,0.362459,0.5791,0.9006,0.6541,0.8519,1.443454345648252e-05
136,0.044442,0.043904,0.001793,0.334187,0.5268,0.8589,0.6854,0.8519,1.4040721330273062e-05
137,0.040558,0.039761,0.002656,0.317912,0.5563,0.8958,0.6578,0.9259,1.3650237506511331e-05
