epoch,train_loss_total,train_loss_reg,train_loss_metal,val_loss_total,val_mae,val_rmse,val_r2,val_metal_acc,lr
28,0.137138,0.09891,0.127425,0.351837,0.6611,1.0962,0.4875,0.8704,9.951340343707852e-05
29,0.121843,0.080845,0.136657,0.324203,0.6277,1.006,0.5684,0.9074,9.938441702975689e-05
30,0.104777,0.078183,0.088647,0.332046,0.5877,1.011,0.5641,0.7963,9.924038765061042e-05
31,0.097857,0.077865,0.066642,0.398006,0.6927,1.0215,0.555,0.8889,9.908135917238321e-05
32,0.09453,0.068741,0.085965,0.326804,0.5671,0.9498,0.6153,0.8889,9.890738003669029e-05
33,0.080706,0.061483,0.064074,0.325331,0.5624,0.9303,0.6309,0.8889,9.871850323926177e-05
34,0.07565,0.062578,0.043573,0.400945,0.6444,1.0032,0.5709,0.8704,9.851478631379982e-05
35,0.087152,0.069607,0.058483,0.310492,0.5827,0.8602,0.6844,0.8889,9.829629131445342e-05
36,0.082544,0.06865,0.046312,0.385548,0.6821,1.0053,0.5691,0.9074,9.806308479691595e-05
37,0.088127,0.067795,0.067776,0.316921,0.5466,0.9488,0.6161,0.8704,9.781523779815179e-05
38,0.075071,0.064133,0.036462,0.373816,0.6406,1.0599,0.521,0.8704,9.755282581475769e-05
39,0.076573,0.065727,0.036153,0.38868,0.6796,1.1144,0.4704,0.8704,9.727592877996585e-05
40,0.079257,0.066444,0.042708,0.328754,0.5756,0.9354,0.6269,0.8704,9.698463103929542e-05
41,0.07634,0.065098,0.037472,0.317204,0.5386,0.9064,0.6496,0.8519,9.667902132486009e-05
42,0.083965,0.074646,0.031065,0.384119,0.635,0.9783,0.5918,0.8148,9.635919272833938e-05
43,0.097394,0.076485,0.069694,0.371749,0.6622,0.9938,0.5788,0.8704,9.602524267262203e-05
44,0.068093,0.04946,0.06211,0.385643,0.6046,0.9591,0.6077,0.8333,9.567727288213005e-05
45,0.055281,0.049446,0.01945,0.34429,0.6314,0.9201,0.639,0.8889,9.53153893518325e-05
46,0.076093,0.070349,0.019145,0.42703,0.7221,1.0327,0.5452,0.8519,9.493970231495835e-05
47,0.081618,0.067198,0.048065,0.280933,0.5406,0.8259,0.7092,0.9074,9.45503262094184e-05
48,0.055103,0.04938,0.019075,0.26977,0.5233,0.8789,0.6706,0.9074,9.414737964294636e-05
49,0.055473,0.052207,0.010886,0.334577,0.5984,0.9177,0.6408,0.8889,9.373098535696979e-05
50,0.054919,0.050987,0.013107,0.290271,0.5604,0.7916,0.7328,0.9074,9.330127018922194e-05
51,0.076644,0.062932,0.045707,0.283865,0.5439,0.8618,0.6833,0.9259,9.285836503510562e-05
52,0.062357,0.0532,0.030526,0.251091,0.5528,0.8041,0.7242,0.9259,9.24024048078213e-05
53,0.071614,0.059206,0.04136,0.223423,0.4862,0.7756,0.7435,0.9444,9.193352839727121e-05
54,0.063654,0.056607,0.023487,0.296281,0.5257,0.8362,0.7018,0.8889,9.145187862775209e-05
55,0.052362,0.048536,0.012753,0.320056,0.5656,0.8176,0.7149,0.8889,9.09576022144496e-05
56,0.078805,0.058756,0.066827,0.245859,0.4855,0.7574,0.7554,0.9074,9.045084971874738e-05
57,0.062953,0.052555,0.034658,0.371051,0.6363,0.8751,0.6734,0.8519,8.993177550236464e-05
58,0.056165,0.054127,0.006794,0.29058,0.5437,0.8079,0.7217,0.9259,8.940053768033609e-05
59,0.056273,0.052526,0.012489,0.333333,0.5642,0.8547,0.6885,0.8889,8.885729807284856e-05
60,0.04583,0.044557,0.004243,0.412692,0.6569,0.9566,0.6098,0.8889,8.83022221559489e-05
61,0.057002,0.055476,0.005087,0.377981,0.6519,0.9126,0.6448,0.9074,8.773547901113862e-05
62,0.054382,0.050293,0.01363,0.323001,0.5798,0.8296,0.7065,0.8704,8.715724127386972e-05
63,0.039461,0.036359,0.01034,0.325719,0.5697,0.8183,0.7144,0.9259,8.656768508095853e-05
64,0.037151,0.03648,0.002237,0.288278,0.5063,0.7479,0.7615,0.9259,8.596699001693255e-05
65,0.048316,0.040738,0.025259,0.352961,0.6131,0.8798,0.6699,0.8889,8.535533905932738e-05
66,0.039709,0.038356,0.004511,0.282244,0.5517,0.8128,0.7182,0.9074,8.473291852294987e-05
67,0.047477,0.041882,0.018651,0.29102,0.5322,0.8115,0.7192,0.9074,8.409991800312493e-05
68,0.058621,0.04691,0.039036,0.271617,0.5338,0.8267,0.7086,0.9444,8.345653031794292e-05
69,0.034399,0.033412,0.003288,0.269523,0.491,0.7687,0.748,0.9259,8.280295144952536e-05
70,0.045245,0.038035,0.024032,0.262797,0.5197,0.8045,0.724,0.9259,8.213938048432697e-05
71,0.041441,0.040073,0.004559,0.35262,0.5677,0.8736,0.6746,0.8704,8.146601955249188e-05
72,0.03712,0.036221,0.002999,0.267764,0.5032,0.7916,0.7327,0.9444,8.07830737662829e-05
73,0.037809,0.036619,0.003969,0.274967,0.4906,0.7795,0.7409,0.9444,8.009075115760243e-05
74,0.039373,0.038505,0.002893,0.317505,0.5764,0.8678,0.6789,0.9444,7.938926261462366e-05
75,0.041431,0.040076,0.004518,0.286593,0.5555,0.8167,0.7155,0.9259,7.86788218175523e-05
76,0.035816,0.034929,0.002959,0.295685,0.5142,0.8001,0.727,0.9444,7.795964517353735e-05
77,0.032836,0.031927,0.003033,0.282273,0.5358,0.8231,0.7111,0.9259,7.723195175075136e-05
78,0.032598,0.032119,0.001595,0.290349,0.5308,0.8072,0.7221,0.9074,7.649596321166024e-05
79,0.032504,0.032071,0.001443,0.275991,0.5032,0.81,0.7202,0.9259,7.575190374550272e-05
80,0.041203,0.038689,0.008379,0.291645,0.5064,0.7859,0.7366,0.9259,7.500000000000001e-05
81,0.036005,0.034636,0.004565,0.285609,0.4971,0.7297,0.7729,0.9259,7.424048101231686e-05
82,0.04925,0.038969,0.034272,0.298178,0.4805,0.7999,0.7271,0.8889,7.347357813929454e-05
83,0.030578,0.029184,0.004645,0.368433,0.5397,0.8524,0.6901,0.8519,7.269952498697734e-05
84,0.028598,0.026478,0.007065,0.323609,0.5134,0.7636,0.7513,0.8889,7.191855733945387e-05
85,0.027174,0.026833,0.001137,0.317031,0.49,0.7302,0.7726,0.9074,7.113091308703498e-05
86,0.03199,0.031747,0.000807,0.317539,0.4923,0.7425,0.7649,0.8889,7.033683215379002e-05
87,0.030612,0.029591,0.003403,0.299974,0.4863,0.7413,0.7656,0.9259,6.953655642446368e-05
88,0.028339,0.028012,0.001091,0.280359,0.4702,0.6832,0.801,0.8889,6.873032967079561e-05
89,0.033042,0.030078,0.009882,0.323172,0.4749,0.7625,0.7521,0.9074,6.7918397477265e-05
90,0.031822,0.031023,0.002664,0.310349,0.5314,0.7688,0.748,0.9259,6.710100716628344e-05
91,0.034372,0.032864,0.005027,0.268562,0.4432,0.6847,0.8001,0.9259,6.627840772285784e-05
92,0.023469,0.023266,0.000674,0.320134,0.5331,0.7953,0.7303,0.9074,6.545084971874738e-05
93,0.035356,0.03513,0.000754,0.283121,0.4666,0.6968,0.7929,0.9074,6.461858523613684e-05
94,0.030752,0.030473,0.000933,0.269725,0.4854,0.7189,0.7796,0.8889,6.378186779084995e-05
95,0.02974,0.027308,0.008107,0.295829,0.521,0.7682,0.7483,0.9259,6.294095225512603e-05
96,0.026432,0.026276,0.000521,0.24422,0.4566,0.6959,0.7935,0.9259,6.209609477998338e-05
97,0.032928,0.03222,0.002358,0.252469,0.4771,0.703,0.7893,0.8889,6.124755271719325e-05
98,0.025517,0.025231,0.000954,0.236745,0.4374,0.6488,0.8205,0.9074,6.0395584540887963e-05
99,0.029145,0.028568,0.001926,0.354176,0.5039,0.7689,0.7479,0.8704,5.9540449768827246e-05
100,0.034431,0.030528,0.01301,0.258058,0.4734,0.6896,0.7972,0.9074,5.868240888334653e-05
101,0.024183,0.023744,0.001463,0.268539,0.4758,0.7157,0.7816,0.9444,5.782172325201155e-05
102,0.026635,0.026382,0.000842,0.251454,0.4278,0.6651,0.8114,0.9259,5.695865504800327e-05
103,0.024029,0.023562,0.001556,0.260942,0.4653,0.6904,0.7967,0.8889,5.6093467170257374e-05
104,0.024672,0.024324,0.001158,0.267313,0.4426,0.7081,0.7862,0.9259,5.522642316338268e-05
105,0.027597,0.02727,0.001091,0.249904,0.4356,0.7005,0.7908,0.9259,5.435778713738292e-05
106,0.027999,0.027764,0.000783,0.266593,0.4414,0.6992,0.7915,0.9074,5.348782368720626e-05
107,0.025476,0.025344,0.000441,0.314297,0.4858,0.7407,0.7661,0.9074,5.26167978121472e-05
108,0.02248,0.022172,0.001029,0.320659,0.5341,0.7878,0.7354,0.8889,5.174497483512506e-05
109,0.024786,0.02464,0.000485,0.283903,0.4853,0.7357,0.7692,0.8889,5.0872620321864185e-05
110,0.025402,0.025261,0.000472,0.251099,0.4434,0.6748,0.8058,0.9074,5e-05
111,0.027003,0.023086,0.013059,0.320372,0.4974,0.7463,0.7625,0.9074,4.912737967813583e-05
112,0.022813,0.022587,0.000754,0.311276,0.4935,0.753,0.7582,0.8889,4.825502516487497e-05
113,0.023755,0.023661,0.000314,0.258692,0.4552,0.7184,0.7799,0.8889,4.738320218785281e-05
114,0.023798,0.023679,0.000397,0.273592,0.5288,0.7711,0.7465,0.8889,4.6512176312793736e-05
115,0.026494,0.025145,0.004497,0.298529,0.5323,0.7624,0.7521,0.9259,4.564221286261709e-05
116,0.024265,0.02417,0.000317,0.24394,0.439,0.704,0.7886,0.9259,4.477357683661734e-05
117,0.02559,0.025348,0.000805,0.369878,0.5271,0.7882,0.7351,0.8704,4.390653282974264e-05
118,0.022375,0.022014,0.001203,0.263008,0.4849,0.7364,0.7688,0.9074,4.3041344951996746e-05
119,0.021957,0.021835,0.000407,0.276803,0.5039,0.7478,0.7615,0.8704,4.2178276747988446e-05
120,0.02563,0.022223,0.011356,0.268643,0.4715,0.74,0.7665,0.9259,4.131759111665349e-05
121,0.018803,0.01853,0.000912,0.270157,0.4419,0.6992,0.7915,0.8889,4.045955023117276e-05
122,0.017827,0.017712,0.000385,0.288784,0.4858,0.736,0.769,0.8889,3.960441545911204e-05
123,0.021477,0.021361,0.000387,0.294164,0.4754,0.7107,0.7846,0.8889,3.875244728280676e-05
124,0.024904,0.023372,0.005107,0.297776,0.4878,0.7233,0.7769,0.8889,3.790390522001662e-05
125,0.020352,0.020165,0.000622,0.318938,0.4917,0.7536,0.7578,0.8889,3.705904774487396e-05
126,0.020753,0.020578,0.000581,0.29859,0.4951,0.739,0.7671,0.8889,3.6218132209150045e-05
127,0.020876,0.020751,0.000417,0.291825,0.4897,0.7504,0.7599,0.8889,3.5381414763863166e-05
128,0.02117,0.021074,0.00032,0.287589,0.4542,0.6953,0.7939,0.8889,3.4549150281252636e-05
129,0.020989,0.020846,0.000478,0.28776,0.4462,0.7062,0.7873,0.9074,3.372159227714218e-05
130,0.021242,0.021169,0.000241,0.304345,0.4848,0.7443,0.7638,0.9074,3.289899283371657e-05
131,0.021265,0.021151,0.000381,0.275895,0.453,0.6987,0.7918,0.9074,3.2081602522734986e-05
132,0.018314,0.018218,0.000321,0.260189,0.4281,0.6664,0.8106,0.9074,3.12696703292044e-05
