epoch,train_loss_total,train_loss_reg,train_loss_metal,val_loss_total,val_mae,val_rmse,val_r2,val_metal_acc,lr
24,0.287059,0.184667,0.341308,0.391424,0.7311,1.0999,0.4841,0.8519,4.993910125649561e-05
25,0.277664,0.178331,0.331112,0.42803,0.7926,1.1865,0.3997,0.8519,4.990486745229364e-05
26,0.283182,0.183946,0.330787,0.412058,0.7815,1.1525,0.4336,0.8519,4.9863047384206835e-05
27,0.208668,0.126796,0.272907,0.348331,0.6679,1.1187,0.4663,0.8889,4.9813653791033057e-05
28,0.216855,0.138499,0.261187,0.37659,0.7423,1.131,0.4546,0.8704,4.975670171853926e-05
29,0.216143,0.13341,0.275776,0.36047,0.703,1.0471,0.5324,0.8889,4.9692208514878444e-05
30,0.197764,0.130635,0.223762,0.380319,0.7262,1.0586,0.5221,0.8519,4.962019382530521e-05
31,0.179446,0.111607,0.226131,0.362838,0.683,1.1478,0.4382,0.8519,4.9540679586191605e-05
32,0.177171,0.116098,0.203577,0.345959,0.6689,1.125,0.4603,0.8704,4.9453690018345144e-05
33,0.165443,0.1188,0.155478,0.381269,0.7509,1.1675,0.4188,0.8704,4.9359251619630886e-05
34,0.168482,0.118861,0.165404,0.330744,0.6255,1.0784,0.5041,0.8704,4.925739315689991e-05
35,0.166006,0.112008,0.179995,0.346726,0.6534,1.0369,0.5415,0.8704,4.914814565722671e-05
36,0.168644,0.122887,0.152523,0.366471,0.6823,1.1455,0.4404,0.8704,4.9031542398457974e-05
37,0.162021,0.11957,0.141502,0.394018,0.749,1.1892,0.3969,0.8704,4.890761889907589e-05
38,0.143041,0.10144,0.138668,0.355675,0.6622,1.1297,0.4558,0.8519,4.877641290737884e-05
39,0.148366,0.109469,0.129656,0.357158,0.6957,1.0833,0.4996,0.9074,4.8637964389982926e-05
40,0.128393,0.093418,0.116581,0.409989,0.7777,1.2106,0.375,0.8889,4.849231551964771e-05
41,0.144284,0.110997,0.110958,0.311669,0.5967,1.049,0.5308,0.8889,4.8339510662430046e-05
42,0.123783,0.095342,0.094805,0.255517,0.499,0.938,0.6248,0.9074,4.817959636416969e-05
43,0.158228,0.1205,0.125761,0.300438,0.5788,0.9956,0.5773,0.9074,4.8012621336311016e-05
44,0.128535,0.095227,0.111028,0.297908,0.5709,0.9717,0.5974,0.9074,4.783863644106502e-05
45,0.11715,0.090608,0.088475,0.335878,0.6058,1.0844,0.4985,0.8889,4.765769467591625e-05
46,0.126322,0.092942,0.111268,0.381063,0.696,1.1413,0.4446,0.9074,4.7469851157479177e-05
47,0.130457,0.088204,0.140844,0.338313,0.6075,1.0379,0.5406,0.8889,4.72751631047092e-05
48,0.119031,0.091038,0.093312,0.341061,0.6441,1.0948,0.4889,0.8704,4.707368982147318e-05
49,0.111944,0.09058,0.071214,0.328762,0.6375,1.028,0.5493,0.9074,4.6865492678484895e-05
50,0.104491,0.079748,0.082478,0.326104,0.6211,0.9872,0.5844,0.8889,4.665063509461097e-05
51,0.096535,0.076299,0.067456,0.327271,0.5755,1.0057,0.5687,0.8704,4.642918251755281e-05
52,0.100907,0.083444,0.058209,0.312572,0.575,0.985,0.5862,0.9074,4.620120240391065e-05
53,0.120886,0.097116,0.079233,0.314176,0.57,1.0294,0.5481,0.8704,4.5966764198635606e-05
54,0.102062,0.076298,0.08588,0.34204,0.6403,1.0368,0.5416,0.8889,4.572593931387604e-05
55,0.088723,0.07103,0.058974,0.317713,0.6088,1.0518,0.5282,0.8889,4.54788011072248e-05
56,0.122702,0.100456,0.074154,0.34328,0.5847,1.0498,0.53,0.8519,4.522542485937369e-05
57,0.094488,0.078908,0.051934,0.363339,0.6387,1.0187,0.5575,0.8889,4.496588775118232e-05
58,0.085893,0.07283,0.043544,0.331454,0.5688,0.9669,0.6014,0.8889,4.4700268840168045e-05
59,0.084804,0.070231,0.048578,0.389482,0.6646,1.0876,0.4955,0.8704,4.442864903642428e-05
60,0.08351,0.071229,0.040936,0.373877,0.6561,1.0259,0.5512,0.8889,4.415111107797445e-05
61,0.081955,0.072242,0.032378,0.344881,0.6159,0.998,0.5752,0.9074,4.386773950556931e-05
62,0.082487,0.075328,0.023865,0.311859,0.567,0.9264,0.634,0.9259,4.357862063693486e-05
63,0.087674,0.066586,0.070291,0.324424,0.5626,0.9546,0.6114,0.8889,4.3283842540479264e-05
64,0.074918,0.069355,0.018544,0.378901,0.6418,1.0376,0.5409,0.9074,4.2983495008466276e-05
65,0.071099,0.062231,0.02956,0.382593,0.5948,0.9884,0.5834,0.8704,4.267766952966369e-05
66,0.087828,0.07552,0.041028,0.395401,0.6556,1.0795,0.503,0.8704,4.2366459261474933e-05
67,0.074846,0.068794,0.020171,0.405213,0.677,1.1158,0.4691,0.8889,4.2049959001562464e-05
68,0.071684,0.062658,0.030087,0.426871,0.731,1.1147,0.4701,0.8889,4.172826515897146e-05
69,0.08521,0.072359,0.042836,0.363784,0.5683,0.9591,0.6078,0.8889,4.140147572476268e-05
70,0.07747,0.067324,0.03382,0.355403,0.5607,0.9734,0.596,0.8889,4.1069690242163484e-05
71,0.062378,0.05814,0.014125,0.329444,0.5386,0.9071,0.6491,0.8889,4.073300977624594e-05
72,0.072891,0.067932,0.016529,0.338886,0.5641,0.9981,0.5751,0.8889,4.039153688314145e-05
