epoch,train_loss_total,train_loss_reg,train_loss_metal,val_loss_total,val_mae,val_rmse,val_r2,val_metal_acc,lr
54,0.071063,0.058789,0.040913,0.342668,0.6021,0.9126,0.6448,0.8519,9.145187862775209e-05
55,0.055639,0.05243,0.010694,0.326822,0.5673,0.8702,0.6771,0.8704,9.09576022144496e-05
56,0.080591,0.061363,0.064091,0.295873,0.5298,0.8384,0.7002,0.9074,9.045084971874738e-05
57,0.066671,0.060603,0.020225,0.383998,0.6522,0.9317,0.6298,0.8889,8.993177550236464e-05
58,0.062614,0.059819,0.009317,0.349183,0.5667,0.8557,0.6878,0.9074,8.940053768033609e-05
59,0.070625,0.065881,0.015814,0.3666,0.6084,0.8871,0.6644,0.8889,8.885729807284856e-05
60,0.049755,0.048055,0.005666,0.361918,0.6159,0.9203,0.6388,0.8704,8.83022221559489e-05
61,0.062226,0.060737,0.004962,0.381927,0.6885,0.9418,0.6218,0.9259,8.773547901113862e-05
62,0.051518,0.050849,0.002229,0.347219,0.5698,0.8647,0.6811,0.9074,8.715724127386972e-05
63,0.042504,0.040802,0.005674,0.347475,0.525,0.7809,0.74,0.8889,8.656768508095853e-05
64,0.045356,0.042975,0.007936,0.353142,0.5353,0.7871,0.7358,0.8889,8.596699001693255e-05
65,0.051101,0.046171,0.016431,0.34146,0.5448,0.8027,0.7252,0.9259,8.535533905932738e-05
66,0.048406,0.044444,0.013205,0.354587,0.5654,0.8217,0.7121,0.8704,8.473291852294987e-05
67,0.048451,0.037852,0.035333,0.39205,0.5898,0.8727,0.6752,0.8519,8.409991800312493e-05
68,0.056587,0.04683,0.032524,0.385554,0.5765,0.858,0.686,0.8519,8.345653031794292e-05
69,0.046804,0.041081,0.019075,0.388301,0.5447,0.8255,0.7094,0.8519,8.280295144952536e-05
70,0.042637,0.0386,0.013457,0.355954,0.569,0.8337,0.7036,0.9074,8.213938048432697e-05
71,0.041273,0.040497,0.002587,0.343509,0.5651,0.8522,0.6903,0.8889,8.146601955249188e-05
72,0.042746,0.04212,0.002088,0.329925,0.5572,0.8044,0.7241,0.9074,8.07830737662829e-05
73,0.046058,0.043646,0.008041,0.342296,0.5047,0.7746,0.7441,0.8889,8.009075115760243e-05
74,0.039516,0.039052,0.001545,0.363227,0.5882,0.864,0.6817,0.8519,7.938926261462366e-05
75,0.03933,0.03861,0.002399,0.367342,0.588,0.8454,0.6952,0.8519,7.86788218175523e-05
76,0.049613,0.045725,0.012959,0.363865,0.5883,0.8818,0.6684,0.8889,7.795964517353735e-05
77,0.035807,0.03539,0.001389,0.375342,0.5937,0.8892,0.6628,0.8704,7.723195175075136e-05
78,0.038658,0.036674,0.006613,0.359381,0.5476,0.8213,0.7124,0.8889,7.649596321166024e-05
79,0.042733,0.041763,0.003235,0.385781,0.5825,0.8677,0.6789,0.8704,7.575190374550272e-05
80,0.042266,0.041282,0.003282,0.34183,0.5583,0.8423,0.6974,0.8704,7.500000000000001e-05
81,0.035296,0.034535,0.002536,0.337858,0.532,0.7828,0.7387,0.8889,7.424048101231686e-05
82,0.03819,0.034357,0.012776,0.352733,0.5306,0.8684,0.6784,0.8889,7.347357813929454e-05
83,0.029845,0.029481,0.001214,0.356621,0.4983,0.839,0.6998,0.8333,7.269952498697734e-05
84,0.033872,0.031999,0.006246,0.322827,0.5311,0.7979,0.7285,0.9074,7.191855733945387e-05
85,0.025924,0.025555,0.00123,0.307961,0.4901,0.7375,0.7681,0.8889,7.113091308703498e-05
86,0.036065,0.034909,0.003852,0.30672,0.4853,0.7454,0.763,0.9074,7.033683215379002e-05
87,0.030343,0.030161,0.000609,0.345767,0.5136,0.791,0.7332,0.8704,6.953655642446368e-05
88,0.029856,0.029583,0.000908,0.322532,0.5326,0.7512,0.7594,0.9259,6.873032967079561e-05
89,0.03316,0.032868,0.000972,0.377675,0.5211,0.8156,0.7163,0.8704,6.7918397477265e-05
90,0.036302,0.034072,0.007434,0.360808,0.5614,0.8138,0.7176,0.8889,6.710100716628344e-05
91,0.032963,0.030281,0.00894,0.330026,0.5394,0.7975,0.7288,0.9259,6.627840772285784e-05
92,0.024896,0.024234,0.002208,0.355995,0.5703,0.828,0.7076,0.9074,6.545084971874738e-05
93,0.038324,0.037484,0.002801,0.317853,0.5361,0.8042,0.7242,0.9259,6.461858523613684e-05
94,0.030676,0.030372,0.001011,0.339062,0.5163,0.7738,0.7447,0.8889,6.378186779084995e-05
95,0.029131,0.028708,0.001411,0.384543,0.5885,0.8372,0.7011,0.8889,6.294095225512603e-05
96,0.026071,0.025787,0.000946,0.382126,0.5295,0.7861,0.7365,0.8519,6.209609477998338e-05
97,0.02839,0.028189,0.000668,0.34014,0.5119,0.7503,0.7599,0.8889,6.124755271719325e-05
98,0.02458,0.024435,0.000481,0.311528,0.4889,0.7197,0.7791,0.9259,6.0395584540887963e-05
99,0.026464,0.026297,0.000557,0.34566,0.5321,0.7765,0.7428,0.8889,5.9540449768827246e-05
100,0.025692,0.025539,0.000511,0.352488,0.5168,0.7397,0.7667,0.8704,5.868240888334653e-05
101,0.027524,0.027175,0.001164,0.359895,0.5332,0.7591,0.7543,0.9074,5.782172325201155e-05
102,0.033218,0.033027,0.000634,0.333317,0.4705,0.7195,0.7792,0.9074,5.695865504800327e-05
103,0.024515,0.024372,0.000478,0.344106,0.4884,0.726,0.7752,0.8889,5.6093467170257374e-05
104,0.027319,0.027152,0.000556,0.348171,0.4915,0.7528,0.7583,0.8889,5.522642316338268e-05
105,0.027381,0.02722,0.00054,0.35351,0.4725,0.7358,0.7691,0.8889,5.435778713738292e-05
106,0.028792,0.026618,0.007245,0.319426,0.4848,0.7737,0.7447,0.9074,5.348782368720626e-05
107,0.02778,0.026927,0.002842,0.302827,0.5019,0.7743,0.7443,0.9444,5.26167978121472e-05
108,0.023484,0.023306,0.000593,0.308327,0.5019,0.7851,0.7372,0.9074,5.174497483512506e-05
109,0.025054,0.023229,0.006084,0.298773,0.4848,0.7565,0.7559,0.9074,5.0872620321864185e-05
110,0.027399,0.02711,0.000964,0.352525,0.5076,0.7601,0.7536,0.8889,5e-05
111,0.024942,0.023552,0.004631,0.352472,0.5181,0.805,0.7237,0.8704,4.912737967813583e-05
112,0.02071,0.020601,0.000361,0.350457,0.5343,0.8137,0.7176,0.8333,4.825502516487497e-05
113,0.02481,0.024714,0.00032,0.316713,0.4773,0.7651,0.7504,0.9074,4.738320218785281e-05
114,0.027161,0.02683,0.001104,0.379857,0.5482,0.8266,0.7086,0.8333,4.6512176312793736e-05
115,0.036598,0.030311,0.020957,0.339295,0.5148,0.7784,0.7416,0.8889,4.564221286261709e-05
116,0.022903,0.022796,0.000356,0.341721,0.5127,0.795,0.7305,0.9074,4.477357683661734e-05
117,0.026915,0.026779,0.000457,0.364234,0.5074,0.7792,0.7411,0.8704,4.390653282974264e-05
118,0.020864,0.020593,0.000903,0.357035,0.4986,0.7606,0.7533,0.8889,4.3041344951996746e-05
119,0.022593,0.022477,0.000386,0.366815,0.5244,0.8006,0.7267,0.8519,4.2178276747988446e-05
120,0.023086,0.022958,0.000429,0.365905,0.4942,0.7722,0.7457,0.8704,4.131759111665349e-05
121,0.02062,0.020494,0.000418,0.360748,0.4931,0.7619,0.7525,0.8889,4.045955023117276e-05
122,0.0184,0.018227,0.000576,0.364234,0.5044,0.7819,0.7393,0.8704,3.960441545911204e-05
123,0.023236,0.023132,0.000346,0.357933,0.4954,0.7397,0.7667,0.8889,3.875244728280676e-05
124,0.023462,0.023376,0.000289,0.353437,0.4777,0.7362,0.7689,0.8889,3.790390522001662e-05
125,0.02014,0.020041,0.000332,0.362061,0.5203,0.8181,0.7146,0.8148,3.705904774487396e-05
126,0.021775,0.021607,0.000559,0.356077,0.5082,0.7878,0.7353,0.8889,3.6218132209150045e-05
127,0.023189,0.023117,0.000241,0.386166,0.5241,0.7986,0.728,0.8889,3.5381414763863166e-05
128,0.023476,0.023389,0.000287,0.363858,0.4705,0.7386,0.7674,0.8889,3.4549150281252636e-05
129,0.02368,0.023286,0.001313,0.355684,0.4842,0.7731,0.7451,0.8889,3.372159227714218e-05
130,0.021565,0.02149,0.00025,0.383146,0.5222,0.806,0.723,0.8889,3.289899283371657e-05
131,0.022892,0.022798,0.000316,0.373519,0.5017,0.7872,0.7357,0.8704,3.2081602522734986e-05
132,0.020661,0.020573,0.000292,0.34896,0.4672,0.7348,0.7698,0.8889,3.12696703292044e-05
133,0.02209,0.022006,0.000279,0.34803,0.478,0.7553,0.7567,0.8704,3.046344357553632e-05
134,0.017295,0.017205,0.0003,0.351761,0.4717,0.755,0.7569,0.8704,2.9663167846209998e-05
135,0.018883,0.018799,0.000279,0.366676,0.4685,0.7605,0.7533,0.8704,2.886908691296504e-05
136,0.022378,0.022301,0.000258,0.370591,0.4684,0.7669,0.7492,0.8889,2.8081442660546125e-05
137,0.018624,0.018496,0.000428,0.349244,0.4823,0.7629,0.7518,0.8889,2.7300475013022663e-05
138,0.021792,0.021707,0.000282,0.350459,0.4705,0.7415,0.7656,0.8889,2.6526421860705473e-05
139,0.021625,0.021538,0.00029,0.350686,0.4793,0.7579,0.755,0.8889,2.575951898768315e-05
140,0.020441,0.020323,0.00039,0.360884,0.4572,0.7445,0.7637,0.8889,2.500000000000001e-05
141,0.019582,0.019514,0.000228,0.373535,0.4495,0.722,0.7777,0.8889,2.4248096254497288e-05
142,0.021389,0.02129,0.00033,0.365881,0.4665,0.7371,0.7683,0.8889,2.350403678833976e-05
143,0.017442,0.017358,0.000279,0.357707,0.4515,0.7404,0.7662,0.8889,2.2768048249248648e-05
144,0.016924,0.016843,0.00027,0.362583,0.489,0.7716,0.7461,0.8519,2.2040354826462668e-05
145,0.023987,0.023889,0.000328,0.367122,0.4783,0.7697,0.7474,0.8704,2.132117818244771e-05
146,0.018231,0.017912,0.00106,0.380504,0.4754,0.7569,0.7557,0.8889,2.061073738537635e-05
147,0.025048,0.02497,0.000258,0.375524,0.4863,0.7618,0.7525,0.8704,1.9909248842397584e-05
148,0.019901,0.01983,0.000236,0.375976,0.4721,0.7563,0.7561,0.8889,1.9216926233717085e-05
149,0.018615,0.018531,0.000278,0.373535,0.4743,0.764,0.7511,0.8889,1.8533980447508137e-05
150,0.018087,0.018023,0.000214,0.35897,0.4545,0.7511,0.7594,0.8889,1.7860619515673033e-05
151,0.017287,0.017225,0.000209,0.365265,0.4735,0.7551,0.7568,0.8889,1.7197048550474643e-05
152,0.019782,0.019723,0.000196,0.35954,0.4619,0.7433,0.7644,0.8889,1.6543469682057106e-05
153,0.016058,0.015992,0.000221,0.360791,0.4612,0.7454,0.7631,0.8889,1.5900081996875083e-05
154,0.017256,0.016886,0.001235,0.372912,0.4661,0.7505,0.7598,0.8889,1.526708147705013e-05
155,0.017311,0.01696,0.001168,0.371331,0.4712,0.7482,0.7612,0.8519,1.4644660940672627e-05
156,0.017343,0.017258,0.000283,0.352743,0.4627,0.7322,0.7714,0.8889,1.4033009983067452e-05
157,0.016057,0.015986,0.000236,0.359356,0.4569,0.7427,0.7648,0.8519,1.3432314919041478e-05
158,0.014246,0.01404,0.000686,0.357585,0.441,0.7117,0.784,0.8889,1.2842758726130283e-05
159,0.015534,0.015467,0.000223,0.355202,0.4444,0.7229,0.7771,0.8889,1.22645209888614e-05
160,0.017758,0.017652,0.000353,0.349766,0.4355,0.7247,0.7761,0.8889,1.1697777844051105e-05
161,0.01554,0.015469,0.000235,0.352826,0.4543,0.7311,0.7721,0.8889,1.1142701927151456e-05
162,0.018517,0.018456,0.000203,0.354277,0.4458,0.7298,0.7729,0.8889,1.0599462319663905e-05
163,0.019808,0.019736,0.000242,0.350226,0.4454,0.7272,0.7745,0.8889,1.006822449763537e-05
164,0.016126,0.016064,0.000204,0.35305,0.4419,0.7288,0.7735,0.8889,9.549150281252633e-06
165,0.01422,0.014155,0.000219,0.351674,0.463,0.7494,0.7605,0.8704,9.042397785550405e-06
166,0.018202,0.018096,0.000354,0.35919,0.4857,0.7769,0.7426,0.8519,8.548121372247918e-06
167,0.014957,0.014873,0.000279,0.347756,0.4778,0.7631,0.7517,0.8519,8.066471602728803e-06
168,0.01523,0.01517,0.0002,0.346992,0.4707,0.7554,0.7567,0.8704,7.597595192178702e-06
169,0.016395,0.016284,0.000371,0.348521,0.4499,0.743,0.7646,0.8704,7.1416349648943894e-06
170,0.018327,0.018263,0.000212,0.342937,0.4659,0.7558,0.7564,0.8704,6.698729810778065e-06
171,0.018649,0.018599,0.000166,0.357392,0.4891,0.7809,0.7399,0.8704,6.269014643030213e-06
172,0.013908,0.013832,0.000255,0.343624,0.4722,0.7588,0.7545,0.8704,5.852620357053651e-06
173,0.01445,0.014392,0.000193,0.340407,0.475,0.756,0.7563,0.8704,5.449673790581611e-06
174,0.017561,0.017494,0.000225,0.359835,0.4743,0.7606,0.7533,0.8889,5.060297685041659e-06
175,0.014705,0.014643,0.000204,0.34722,0.4674,0.7474,0.7618,0.8704,4.684610648167503e-06
176,0.016719,0.016653,0.00022,0.352941,0.4623,0.7496,0.7604,0.8889,4.322727117869951e-06
177,0.017133,0.017066,0.000224,0.344642,0.4791,0.7596,0.7539,0.8704,3.974757327377981e-06
178,0.019559,0.019482,0.000254,0.346931,0.4625,0.7438,0.7641,0.8889,3.6408072716606346e-06
179,0.016189,0.016121,0.000227,0.358499,0.4812,0.7649,0.7505,0.8704,3.3209786751399187e-06
180,0.017944,0.017866,0.000261,0.340521,0.4585,0.7412,0.7657,0.8704,3.0153689607045845e-06
181,0.016261,0.016199,0.000207,0.334452,0.4436,0.7213,0.7781,0.9074,2.724071220034158e-06
182,0.016985,0.016925,0.000199,0.349314,0.4712,0.7542,0.7575,0.8704,2.4471741852423237e-06
183,0.016986,0.016922,0.000215,0.350813,0.4683,0.7474,0.7618,0.8704,2.1847622018482283e-06
184,0.01628,0.016223,0.000189,0.344762,0.455,0.7348,0.7698,0.8889,1.9369152030840556e-06
185,0.015171,0.015116,0.000184,0.345514,0.4563,0.7378,0.7678,0.8889,1.70370868554659e-06
186,0.017813,0.017752,0.000202,0.343764,0.4492,0.726,0.7752,0.8889,1.4852136862001764e-06
187,0.015977,0.015915,0.000208,0.342182,0.4516,0.7359,0.7691,0.8889,1.2814967607382432e-06
188,0.014735,0.014687,0.000162,0.339227,0.4486,0.7286,0.7736,0.8889,1.0926199633097157e-06
189,0.015208,0.015125,0.000276,0.346188,0.4671,0.7534,0.7579,0.8704,9.186408276168013e-07
190,0.017836,0.017765,0.000235,0.345865,0.4575,0.7433,0.7644,0.9074,7.596123493895991e-07
